X,Y,Etiqueta
-4.800067817563851,-1.546986177448848,0.0
-4.637145028954546,-0.21987972842294226,0.0
-4.462678672665071,-2.080763474127049,0.0
-3.8534696615272437,-0.9491963652282959,0.0
-3.031920646257332,0.22776464773833138,0.0
-3.5965333924362497,0.3232299321324983,0.0
-3.760460797678899,-0.6835067603877211,0.0
-3.526602722647029,-0.31556854840155785,0.0
-4.35253112324086,-1.4822846021019649,0.0
-3.0269133121113874,-0.5670908873191554,0.0
-0.7847135498883211,2.6286711466380157,0.0
-3.5853829976693157,-1.0547693705072556,0.0
-4.693367494200029,-2.6131891106999063,0.0
-2.984217610379337,-0.10260307183553752,0.0
-4.918774081543673,-0.989469998978041,0.0
-3.2665815235996813,-0.027410546069493488,0.0
-1.5313896468955288,0.2158446689434817,0.0
-2.71938343996421,0.3795003304733645,0.0
-4.547382114038344,-0.786930327068828,0.0
-2.536952993962831,0.2718539590868016,0.0
-1.5562062149415599,0.5456955851025488,0.0
-1.9981793134273471,2.2355993770421785,0.0
-2.3779702296093097,0.34496725489490665,0.0
-2.0573580043698163,1.4343700722789061,0.0
-1.401647683708238,1.4638035491840433,0.0
-2.2728351419972004,0.9718634831315371,0.0
-2.1420590193574047,0.11124362449737453,0.0
-3.10871442120492,0.16218643985837514,0.0
-3.1587537904127476,0.03254623459750132,0.0
-2.283520395577981,0.4870619472971079,0.0
-2.248347311557129,0.524251302366358,0.0
-1.6826832125034747,0.22551980579836647,0.0
-3.0412669299083777,-0.29537550567896215,0.0
-1.599802654540906,1.692886543093392,0.0
-2.1556877718285423,0.8771653811064045,0.0
-3.732464016827254,-0.6508880613809237,0.0
-3.6904441886232067,-1.471416609803896,0.0
-3.165138829891531,-0.5982507602992164,0.0
-1.9908409522331005,0.6430623750708062,0.0
-2.722196357006299,0.31332572439546813,0.0
-2.179508153860933,1.3902245412157044,0.0
-2.955963270132823,-0.9275690880706596,0.0
-5.011412798292577,-0.8123472007892671,0.0
-4.061391262362422,-1.1751857201221938,0.0
-2.317641785609175,1.349252042350885,0.0
-3.004083837932878,0.7690583094377843,0.0
-3.506427373815436,0.11125338760872718,0.0
-3.56151690349057,-0.11464079448101169,0.0
-3.5747030309702557,0.5547806423962024,0.0
-3.2475195810332114,0.006720815696086006,0.0
-4.360314776975425,-2.212712451043478,0.0
-2.1012622569177366,1.5118380538920322,0.0
-2.501704404536923,1.7275495665048237,0.0
-2.3712406159761032,0.15602745358300155,0.0
-5.292442868691543,-1.3560830985911572,0.0
-5.058238472079181,-1.4852055156833528,0.0
-2.7869851498020553,1.4210459963290718,0.0
-2.9995086715258066,0.5080093152114282,0.0
-3.8496236254242615,-0.9476606163206148,0.0
-3.874194197880009,-0.2909394867693959,0.0
-3.009447558403554,-0.7047696703307241,0.0
-3.702373623695945,0.136506474275215,0.0
-2.2937564757033857,0.6116063314830628,0.0
-3.1719656310273128,0.9976114442386683,0.0
-3.766645553556271,-0.5089440611329811,0.0
-2.44011904636171,0.9009320878154854,0.0
-2.3703375738385493,0.6497938388297843,0.0
-2.610690435031378,0.8171235444093027,0.0
-3.4811322273913845,-0.6128719276724177,0.0
-3.03002855519315,-0.7213413532428339,0.0
-1.7242166848063987,1.553679027388046,0.0
-3.3589349339264714,0.04269421135123545,0.0
-5.559520282969482,-1.962179006530066,0.0
-2.4872523660207984,1.2192107647571462,0.0
-1.6056547494584985,1.102413513724861,0.0
-3.477066870084755,0.6065462124920207,0.0
-2.032120726349702,0.4451936479895773,0.0
-2.696789478129713,-0.11640999072365114,0.0
-3.7273163539452234,-1.410325010627142,0.0
-1.7729647997541325,0.9501334909120189,0.0
-3.1376965429774706,1.0826466786953821,0.0
-3.9283857958273507,-0.873013528876871,0.0
-2.104460808182743,1.4295612272868354,0.0
-1.562612892536363,0.46038808158090816,0.0
-4.227290075715586,-1.026837967466512,0.0
-3.974393919641266,-0.7728128523253426,0.0
-3.606988521781393,-1.0187332597595766,0.0
-2.2343702017163,1.1967080219747432,0.0
-2.0197638843305517,0.5441265441187423,0.0
-2.5733713176043063,0.4376834732163871,0.0
-2.2293741128827023,-0.09896966468178577,0.0
-1.6863081591317637,-0.09251178269721491,0.0
-3.0865315215426863,-1.0997617484680748,0.0
-1.9687860177177665,1.0642060752398117,0.0
-2.786332995904216,1.1895551209694781,0.0
-1.85793714280331,1.3109606568509833,0.0
-2.593349449157728,-0.3321166437367137,0.0
-3.4421761150153274,-0.5506715411969193,0.0
-3.992599684443143,-0.471769926616069,0.0
-5.474873062494375,-1.6295785671557035,0.0
-2.574065013844629,0.27453830104380456,0.0
-4.250441277877347,-0.8360161064408158,0.0
-3.095955689724534,-1.1186084850042104,0.0
-2.74353634640694,-0.21030807774592128,0.0
-3.2345219133753322,-0.29659767027628176,0.0
-3.9637847358750897,-0.7631583208155016,0.0
-3.5984815354544843,-0.8934708734312816,0.0
-1.9743505126666832,0.7663112904586536,0.0
-3.103751323959734,0.13604528867224652,0.0
-5.130005781988563,-2.156731551324323,0.0
-1.9837019001656566,0.797480011810432,0.0
-2.712452052639678,0.5920635690200756,0.0
-1.5582768058100291,1.4817335923894528,0.0
-3.2218972289925483,-0.0750530482143727,0.0
-2.358098764634092,0.4914263212033491,0.0
-1.4930157555943258,1.1949813551110469,0.0
-2.6165629612283428,0.6465701921325623,0.0
-2.1501855679514703,1.343887493089221,0.0
-3.763205786405254,-2.072379266701929,0.0
-3.6184416542538567,-0.1903274228209329,0.0
-2.26964576195295,0.4790974813537466,0.0
-2.7797686708745517,0.03189184005865213,0.0
-2.1768456178725493,-0.2368434968954402,0.0
-4.4346030848362075,-0.7517923338161118,0.0
-1.7646508228480118,0.30790099872452403,0.0
-3.3122454020981302,-0.6764056888848429,0.0
-3.033688083168374,-0.23564910712734682,0.0
-3.875750232735448,-0.43635229345454796,0.0
-1.8741797927395651,0.25090402085484514,0.0
-1.691311688083176,1.6947261268724563,0.0
-1.7118796749068894,0.9675815180917663,0.0
-2.4176635926640873,0.549089930006185,0.0
-1.2227807217768332,1.8966133460949783,0.0
-3.524968183362774,-0.46904514525741486,0.0
-2.7358681183036415,0.32573315567405037,0.0
-2.501797789817618,-1.2553394166961502,0.0
-4.97889967926055,-1.7321829993171731,0.0
-2.2574405619323037,0.49529881316306074,0.0
-3.4316892884543577,-0.5051198669875434,0.0
-1.7263735273104663,2.5793264037002674,0.0
-3.217738862305253,0.42747501284920036,0.0
-2.8293089516122265,1.142381215635131,0.0
-3.464182800783575,-0.07911614952498087,0.0
-2.3913833585834823,1.3746121799728706,0.0
-4.066098896258798,-0.24273904651323217,0.0
-2.2520296913903564,0.44374204648090015,0.0
-4.850480855630715,-2.5208937267541858,0.0
-3.2305434053911997,0.48848982620817866,0.0
-3.277056184513288,0.09163609516606995,0.0
-2.7380713242312176,0.49597256919957894,0.0
-2.284866757883826,1.7638271632754554,0.0
-2.6728085100131698,-0.10299097789970768,0.0
-3.486494110901468,-0.7778788891527373,0.0
-1.3083418045836699,0.8399192587880725,0.0
-3.6077094507323575,-0.7086325544535976,0.0
-3.2139720795216054,0.4676529526831103,0.0
-1.6999385819535682,0.8379402311131384,0.0
-2.664707545582732,0.39496563903702125,0.0
-2.8692709525577738,-0.05071434445438023,0.0
-2.9076031538095366,0.024531030583708147,0.0
-2.0602323788192534,0.4255857080651297,0.0
-2.97869699720798,-0.542161170020743,0.0
-1.8032809147768667,0.9992081233874388,0.0
-3.5640625651802456,0.8632146949563906,0.0
-2.6297478499921274,0.9668226136649248,0.0
-3.3328676860570527,-1.0848225002591865,0.0
-3.359196254750761,-1.1079481149085944,0.0
-0.6690227798534449,2.714447357507672,0.0
-1.4768139277653531,1.808382067188426,0.0
-2.8758863265027523,1.1737057552384231,0.0
-3.8703038410454123,-1.1570502008367574,0.0
-1.9635349616941455,0.2686150684018991,0.0
-2.493047871078809,0.3296397450557079,0.0
-2.70357543560777,0.39553278455024105,0.0
-3.659404130271337,-0.4382632346457732,0.0
-1.8203998363248448,0.27026099215849525,0.0
-4.076485598540458,-1.5125315493651725,0.0
-2.2163654244155713,0.45400551178276405,0.0
-1.1003620491090678,1.59734064786724,0.0
-2.7411330592530123,0.6512159783773396,0.0
-3.663807091593755,-0.6614221719304588,0.0
-3.99153535618919,-0.7765226214863431,0.0
-3.036012597794621,0.06576731250563664,0.0
-2.6942678351887137,0.056007405340022354,0.0
-2.389297161828264,-0.10271416861314203,0.0
-2.9519971010475374,-0.5801036227732105,0.0
-3.719555793825771,-0.8773272528618293,0.0
-3.2031199629690414,0.10920983811152601,0.0
-3.113626956633593,-1.1069764201654082,0.0
-3.082050949180424,0.47462307294444867,0.0
-1.5115042103383585,1.733433468773881,0.0
-0.5368388329861502,1.8164710572142198,0.0
-2.5127488435916328,-0.5605474750588894,0.0
-1.5996273267540193,0.4695024805348089,0.0
-4.615491459354646,-1.5116247068832085,0.0
-3.4677627621617804,-0.6085948613287449,0.0
-2.153531181452263,-0.1758792244542563,0.0
-2.482333787233583,0.03605625080559631,0.0
-4.174746192064861,-0.45305000388332495,0.0
-4.6609193279707455,-1.1217181375124494,0.0
-2.079189397753799,0.21505538029584453,0.0
-3.8399902373740673,-0.6146508739398535,0.0
-1.4346303230615913,1.7901961032964542,0.0
-3.7913552589534407,-0.7540874440971753,0.0
-2.569041796104705,-0.07984355003630098,0.0
-1.8807731231413494,1.6253797421939573,0.0
-2.6329196482395507,0.21942307012170698,0.0
-4.860261906066579,-1.4273453943503096,0.0
-3.3967193725056206,-0.30687159792426316,0.0
-4.9857756226817695,-0.8982118523804401,0.0
-4.065921556571041,-0.6976903928553774,0.0
-1.0520093548468081,2.026239254243969,0.0
-2.9062803254348757,0.15314091424245616,0.0
-3.0282900821470666,-1.761014062522451,0.0
-2.545254414695127,0.6254480877071382,0.0
-2.1090463728809543,-0.00517648249999016,0.0
-3.9119257308932713,-0.7368165623761809,0.0
-2.178283254646504,1.0208246279289062,0.0
-3.781098324654144,-0.7777509612230159,0.0
-3.784230498381538,-0.7347344176626207,0.0
-2.258411905475085,0.008306174974449205,0.0
-2.9799197383364224,0.14296190516570198,0.0
-3.7944877351917894,-0.8672880904149276,0.0
-3.1289054437134842,-0.7389796480655249,0.0
-2.2226246298756167,0.7075590472775085,0.0
-2.258876731746076,1.2598935506085769,0.0
-3.527621838323784,-0.35110617816660944,0.0
-3.9606227737038378,0.31759740723826463,0.0
-1.8590395160908073,-0.2513532355529614,0.0
-3.1730705233830063,-0.20507501280470453,0.0
-2.199505148211687,0.18142849231711405,0.0
-2.6406924823520646,0.4739960103770438,0.0
-3.285871031820779,1.239898643581661,0.0
-1.8379798036420827,0.660408732761491,0.0
-0.90835074720483,2.2507019622957936,0.0
-0.9164781765485581,1.7423407562925404,0.0
-2.5140402789783067,0.03708834278282127,0.0
-4.964094583442846,-1.3351843496320992,0.0
-3.9723977907085732,-1.5304884540710897,0.0
-4.227527610488504,-0.9138290680793266,0.0
-4.0573570806034995,-0.40628279844957066,0.0
-2.0036904733130543,0.7279474999601036,0.0
-2.9785499357491694,-1.6581109220754175,0.0
-4.610584793384655,-1.260753359431362,0.0
-3.026372059236578,0.11308922750282335,0.0
-1.9122557902354214,0.8664205929317218,0.0
-4.454291963325722,-0.6333507862267405,0.0
-5.534485694397743,-2.5812397585405344,0.0
-2.212626741251297,0.46214314223034014,0.0
-2.0095808406538915,0.9411794882561857,0.0
-3.3522635040989845,-0.3739202238508676,0.0
-3.966020401728481,-1.1141514809785336,0.0
-2.4865661371843095,0.14580739902858936,0.0
-0.9553752080493569,1.053081421767915,0.0
-2.292900257174368,1.530195126293929,0.0
-4.284120283367704,-0.41451665322993947,0.0
-1.1136192660413327,0.6413131584054202,0.0
-2.4294144281403343,0.6817832415081092,0.0
-3.804497028436799,-0.14170124097754602,0.0
-3.8207716310841198,0.2813888797439143,0.0
-2.5000767071154084,-0.07755870975092533,0.0
-1.123938931958663,1.3138262147943802,0.0
-2.9486552441477842,-0.51073128734148,0.0
-4.335289165094497,-0.442054694366685,0.0
-1.025249808440397,2.5212248489757645,0.0
-1.00229018455054,2.2516401139476057,0.0
-4.182523548145815,-1.141504944902655,0.0
-1.60085065279976,1.028890143429626,0.0
-2.6941504747969707,0.19058780351079865,0.0
-2.772767170112743,0.15773685823784614,0.0
-2.82034041028122,-0.5847095034549479,0.0
-3.2505161677367904,0.7097165085265984,0.0
-2.4947400151770114,0.22455339239076982,0.0
-3.2135825241742544,-1.8321530238993347,0.0
-3.9209286339848552,-1.3205796614480925,0.0
-3.185975785961705,-0.1250568115563597,0.0
-3.8094828748496212,-0.9787246524493146,0.0
-2.7671831403941134,1.0536466096297936,0.0
-0.7635780188442625,2.2492824468645964,0.0
-1.480415013307828,1.037923684239681,0.0
-4.893943309713876,-1.9221479338792844,0.0
-2.62167972176493,-0.7484390055216443,0.0
-2.3705244163950767,0.7537893990580035,0.0
-3.5316293552930507,-0.1414760413298287,0.0
-3.1748385071214615,0.1584682199207162,0.0
-2.851880598912197,-1.0091100440375844,0.0
-3.2779387732247245,0.207725352607803,0.0
-3.444546875165262,-0.6746713924104778,0.0
-1.8820743062924146,0.4106431306311438,0.0
-3.2339825671399414,0.4826400709236557,0.0
-0.9396799603525681,1.6429678646367398,0.0
-2.166913810819652,1.3295369159003436,0.0
-2.3253070200815036,0.37703558943512455,0.0
-2.9350292792112977,0.34666214624757946,0.0
-1.6644720979295788,-0.5910221243037526,0.0
-3.6542684906816296,-0.3765933433015196,0.0
-2.448922614349815,-0.13452757202087143,0.0
-3.453652721153928,-0.21380311002560354,0.0
-2.485551145881497,0.3773758365872096,0.0
-2.0611012318563446,0.8259491088921527,0.0
-1.661101374003583,1.6028342229797727,0.0
-2.1793882120704113,0.9712014409707664,0.0
-1.4795938524837722,1.14722092516727,0.0
-2.3700211552704165,-0.42033993833441646,0.0
-2.989341877253798,-0.2291358508542913,0.0
-0.9349342311730169,1.2408226794058457,0.0
-3.857266985737577,-0.2908676484297714,0.0
-3.0028574001626773,0.25313644701831006,0.0
-3.3165925891571337,-0.10812071062500844,0.0
-3.7434368122188952,-1.6965462859354,0.0
-3.520945159957691,-0.7625488371992901,0.0
-2.691669537595862,0.11717094832214128,0.0
-2.2563469136857344,-0.03186147853753055,0.0
-3.7023294186138616,0.35446774618657867,0.0
-2.946309552061179,0.05281446999890666,0.0
-2.310822169305633,0.6148804039390855,0.0
-3.3251633625818293,-0.5593252423989411,0.0
-2.6970071303157677,0.558039758983494,0.0
-2.208950651649271,0.9507422369653407,0.0
-4.20827907732185,-0.3481720988555307,0.0
-3.3467283192069512,0.5182161207027901,0.0
-3.6662972849010664,-1.296357480385622,0.0
-1.7481241060840045,1.058999954085853,0.0
-3.9532747576833738,-0.9989930755088589,0.0
-2.9210286003438712,1.060696185939386,0.0
-2.538345152239741,-1.0060178395692767,0.0
-3.4653362707468833,-0.1364337071793455,0.0
-3.3562426151994886,-0.07181970958528228,0.0
-2.5192633728650087,-0.35309013403216954,0.0
-2.349289333085291,0.052650725836707164,0.0
-1.7157069941577616,0.48545844111586245,0.0
-3.460226324102759,-0.3983113653717696,0.0
-2.3694943233838774,0.21982831206375525,0.0
-3.319050229445826,0.36349244649049595,0.0
-1.2178128452686952,2.0205447952370568,0.0
-1.8863337930783486,-0.07825053632795935,0.0
-0.865496496829516,1.5572085327555907,0.0
-3.3325424628598976,-0.08394763582680126,0.0
-2.4308141409302206,1.2124064112834594,0.0
-4.475214252456403,-1.2247071006362997,0.0
-2.7945187334121173,0.9166264001562592,0.0
-3.990929587814272,-0.4423329719758439,0.0
-1.480859036921665,-0.2735887146336291,0.0
-4.498759808697106,-2.517568766392592,0.0
-3.7189252114939313,0.786790356248456,0.0
-3.613790739133896,-0.013434555668531788,0.0
-1.012553817761784,0.8631508826034257,0.0
-2.8395591102278006,0.8502915933795616,0.0
-2.4202328634495025,0.07719499933393999,0.0
-3.529946218645119,0.15432969558289092,0.0
-1.2464020597583463,0.9879833268437307,0.0
-2.597957698392521,1.0943523972704925,0.0
-3.8970173695201704,0.4514748501395757,0.0
-3.8772923502473082,-0.8994884890062318,0.0
-4.267039443584101,-1.1332769878732278,0.0
-2.546279812380284,0.8837740395062677,0.0
-2.247574907049616,0.5687618400604374,0.0
-4.227617248970429,-1.2916732852212154,0.0
-2.091236709015818,0.6150903493040598,0.0
-3.7946269598652167,-1.1440843654412396,0.0
-2.4716133560211793,0.20564917784091233,0.0
-3.0525844788203917,-0.29638961031228106,0.0
-1.199813646832158,1.2390838585830994,0.0
-2.5082507271099783,1.278093495673389,0.0
-3.95667801212809,-0.5852625688880069,0.0
-2.262599068020157,0.22144905825947342,0.0
-2.1858928328935336,0.14883977721151026,0.0
-4.6590192545300635,-3.0790853522375286,0.0
-3.128854373656488,-0.9412765807084323,0.0
-2.5885774252636193,-0.21344471945379917,0.0
-1.522241342926848,0.7566351989425019,0.0
-4.622871420671936,-1.7069806840580684,0.0
-2.4493463868512206,0.9021641532151943,0.0
-3.2375128890486353,0.2178764452979972,0.0
-1.3653661636163061,1.82664980530771,0.0
-3.207599170832338,-1.258486202065446,0.0
-3.9615750901317717,0.11118432893697941,0.0
-3.245656109438328,0.273846619478319,0.0
-3.412426040208218,-0.8598919325441265,0.0
-2.5421988001442504,-0.5332532736961809,0.0
-2.6558742611224724,0.5121615684397482,0.0
-3.693776398605203,-0.6782103238370555,0.0
-3.334266971805962,-1.0318061075038967,0.0
-2.9096181708672857,0.10257518252221422,0.0
-4.68695088069995,-1.8224017671908477,0.0
-2.53334309990337,0.48016059973217157,0.0
-2.189006544919253,0.9329016932428273,0.0
-2.0872107044748685,-0.22014572191783502,0.0
-2.844003974241302,-0.04483586065654563,0.0
-1.4301175942424562,1.5274230382831853,0.0
-4.577777845805446,-1.2480764063385807,0.0
-3.1563065947169586,-1.0047436200170157,0.0
-3.4993693969500015,-0.4054816379780878,0.0
-3.6355432864187858,-0.36824947662327145,0.0
-1.6969066505532615,1.2769091771462182,0.0
-2.265182591386807,0.7031414461158612,0.0
-2.5636903011574796,1.2663888431711128,0.0
-1.9008367716788392,0.5306222884862505,0.0
-2.7301502456530344,-0.41136751064591504,0.0
-2.3346711671344726,0.1404131317605402,0.0
-4.587248356373851,-1.0902623790012433,0.0
-2.8217659332481926,-0.06919332212155636,0.0
-4.0207696068903545,-0.7644960446875264,0.0
-3.4642112851741667,-0.48077671057887683,0.0
-1.3628395029681912,1.5660307641964168,0.0
-2.6988200953496873,0.7091486808175074,0.0
-3.7518556274071146,-1.1679804054736522,0.0
-3.9932823863258164,0.10458388870158478,0.0
-2.898422448577322,1.16531826037964,0.0
-2.1984265588591545,0.8160944655892358,0.0
-2.9930626156166524,0.014209927218469951,0.0
-2.018360320287948,0.6077426552913999,0.0
-2.4699395676771503,0.7368497345544873,0.0
-4.017004204209554,0.39080660239731113,0.0
-4.139407782599025,-1.4618609615594906,0.0
-3.623514770070927,0.007118012971069226,0.0
-3.0070088388656666,-0.05105404041398836,0.0
-3.3231852376504083,0.2253286640429986,0.0
-2.092226760036302,0.7018017827939103,0.0
-3.5447802790352925,-0.34780385569517863,0.0
-3.1103467660859327,-0.34422955946727835,0.0
-4.5974168487036575,-0.2478400711281446,0.0
-3.324471754141964,-0.4466474276971783,0.0
-3.5464694804309573,-0.8874468990452881,0.0
-2.2991563282343237,0.7215937456930649,0.0
-0.18483282644831833,2.0853448823676968,0.0
-2.2419152637651036,-0.09787353409336473,0.0
-1.882236785321948,0.8415393125462246,0.0
-1.3129350897771601,1.4302425562754577,0.0
-2.5002319672557256,0.5158356973298459,0.0
-4.1495057988618775,-1.0404044263507237,0.0
-3.0514314486376386,0.011469072896840342,0.0
-2.894202736381925,-0.5372447193276169,0.0
-2.988750281822537,0.20652114909929625,0.0
-1.973326388853388,1.5741605910026186,0.0
-3.8262247644585585,-1.2255420011466045,0.0
-2.493338697815651,-0.0487550383044321,0.0
-3.3279026305559554,-0.999078536968552,0.0
-2.51732545254892,-0.06055409981573673,0.0
-2.4809543573196366,-0.6157245858100625,0.0
-3.95335667100475,-1.563427340229224,0.0
-2.989615397839628,-0.12402677318925047,0.0
-1.996253962014702,0.44226457934028823,0.0
-3.722123508102653,-1.054567809071437,0.0
-3.003799055556974,-0.5107101946324075,0.0
-2.5353674460777116,0.7633078764824861,0.0
-3.82722308637093,-0.9381029148788951,0.0
-2.2828575543076903,1.9807608210905159,0.0
-1.6999132378035686,0.3251012831606005,0.0
-5.333521044784095,-2.5890535041503755,0.0
-1.3971559817732704,1.1705987569094227,0.0
-3.4088655028451558,-0.28850190543492304,0.0
-2.7683745482381803,1.384417076031085,0.0
-2.1305552769691722,0.12018313519892854,0.0
-4.331680356524238,-0.4911072068097919,0.0
-1.7813130281283436,0.3323971240885281,0.0
-3.330139001498453,-1.6249801464401332,0.0
-2.1422578534754013,1.4696088160685514,0.0
-2.864023644072747,-0.03095228030049308,0.0
-3.2863997071938025,-0.38302273651835195,0.0
-2.1714880532206084,1.6355728586527918,0.0
-4.321950559589956,-1.1920868437219276,0.0
-3.7826722123396026,0.6970364391109982,0.0
-2.6556673278261176,0.1801617740243394,0.0
-3.8110501288894696,0.11949558167536137,0.0
-4.429267166670943,-1.5928028580074234,0.0
-2.8567204471343244,-0.7282969594831474,0.0
-2.4383103224612577,0.03024336840308965,0.0
-2.576596781018169,1.486925715724125,0.0
-2.0802623279844994,0.5835205746318706,0.0
-3.757483019564011,0.06333375014651507,0.0
-4.329010588198732,0.4161588185096316,0.0
-3.0109770580596167,0.15264958579174595,0.0
-3.7152602180483063,0.19234470536802833,0.0
-3.4444540625401183,-0.5179641795365877,0.0
-2.1784332029146767,0.976166413077688,0.0
-4.199658318433686,-1.4592065540785082,0.0
-3.579638741728009,-0.4239612110764228,0.0
-3.564721199849031,-1.0736921550402456,0.0
-4.8217185850292115,-2.6307311035315544,0.0
-2.9498586948737375,0.6434431221815653,0.0
-3.5439704736338205,-0.019041135811594438,0.0
-2.5057005890669326,0.4469885858132023,0.0
-3.5078477407853064,0.4846391836249599,0.0
-3.906928324997594,-0.4030686428454253,0.0
-2.6822240969839983,0.9305510876665873,0.0
-3.6532918764237596,0.22528076327541202,0.0
-4.81369737419674,-2.0077130862836223,0.0
-2.341311988926789,0.11221797652452921,0.0
-2.742981461009319,0.01540443042436204,0.0
-3.295339777889575,-0.3867718610078161,0.0
-2.9936081810678408,0.6796945775970425,0.0
-2.2472094496040373,1.026712071334312,0.0
-2.8439552975024935,0.6141755706334782,0.0
-4.218326409243101,-1.4100225763709013,0.0
-3.4749398215312515,-0.36186128451014776,0.0
-2.3177450177564505,0.8345423748244511,0.0
-3.4048450116851674,-0.14372257727870172,0.0
-2.8415685009382403,0.21800394046788935,0.0
-1.7980350498991677,0.9754737219644716,0.0
