X,Y,Etiqueta
-0.8096575321993055,-3.2452074849608796,1.0
0.3675295365684756,-2.5662434962349066,1.0
-0.2800639340536205,-3.152636827166552,1.0
0.06190375910000738,-4.087949495902757,1.0
-0.02879614018435003,-2.877618016733902,1.0
0.4196359341133089,-1.5216425449424638,1.0
-0.6476605683747518,-2.658876588573507,1.0
1.0368694780742216,-2.5369575029992975,1.0
0.31810353423489335,-3.7435922073966448,1.0
-0.23467768603269445,-3.1731908449323836,1.0
-1.1852334262108508,-3.7418559518066776,1.0
0.7431127044992695,-2.9510051261986248,1.0
-1.3739466012713746,-4.874924128034772,1.0
1.334933293126786,-2.351189923139859,1.0
-0.8958782392417414,-4.224059544103644,1.0
0.6714854926829514,-2.241431815219723,1.0
0.4107576032361929,-3.0181076221849934,1.0
-1.0521814497643662,-3.378416773425812,1.0
-1.1772755578593217,-3.6922329701566574,1.0
0.17962097817225772,-3.943549211675821,1.0
-1.67908773361974,-4.488092986914625,1.0
-0.9295298900453961,-3.224365800888194,1.0
-1.4921066481252403,-4.227488511280853,1.0
-0.22370401224969422,-3.602686721457976,1.0
0.23871781308345913,-3.3015012015674388,1.0
0.9655685954462624,-2.599577478581033,1.0
-0.18373513567344704,-2.5202303453545922,1.0
-3.068175853002685,-5.948325758917131,1.0
0.8791941227779684,-1.3207601723240625,1.0
0.4942514198205642,-2.923554139949173,1.0
0.19323925077297727,-3.5914006403934224,1.0
-0.18310029385459944,-3.2389938823982756,1.0
-0.21394388708408799,-2.972715067101935,1.0
-0.06919533303209745,-3.058862221352067,1.0
-0.4010856475827065,-3.1383632235505243,1.0
1.4307531234908422,-2.4736527588245685,1.0
0.511545733895049,-3.394595752654756,1.0
-0.37989747186948647,-2.7861818171648802,1.0
-0.24449611704289642,-3.9074172893536554,1.0
0.712298635013557,-2.0800653947893957,1.0
0.48083972182622114,-2.7194306712772396,1.0
-0.25406774376777197,-3.8784826747483,1.0
0.6336529619323352,-2.872363626150572,1.0
1.2606314533951983,-2.2814323884152823,1.0
-0.6590840911201581,-3.6263099991198606,1.0
0.9071257499714557,-2.2390357402126106,1.0
1.7866029919236668,-1.677184749943769,1.0
-2.010727848166737,-5.067803070119856,1.0
-0.6734033613712804,-3.7148218465153056,1.0
-0.5400429623607649,-3.1205617143770836,1.0
1.0577142203494154,-1.9618515867039168,1.0
-1.2462836780076818,-4.749402401624717,1.0
0.6346725538505665,-2.559928496678702,1.0
-0.421212248358893,-3.089225041632756,1.0
-1.3603274791801736,-4.044417058181871,1.0
-0.3393148444019548,-2.542947627524631,1.0
-0.19500297457589355,-4.1409537587820955,1.0
-2.9564216409658752,-4.837025067736128,1.0
0.04007635640571779,-2.7209123091383747,1.0
-1.2019423547672448,-4.310851698728973,1.0
-1.0421709283197649,-3.3435741621441712,1.0
1.1532224455559055,-2.2277256673626735,1.0
-1.0198470903433738,-3.7284024250293903,1.0
-0.8344686804471227,-3.9183120546855883,1.0
0.9061997131186404,-3.357850879754948,1.0
1.0723078582173842,-1.8979249298446308,1.0
-0.9502170106936174,-3.6142703142815056,1.0
0.2076027342073582,-2.9642806964691406,1.0
-0.23076723723499223,-3.181302143086373,1.0
-1.3787775090771843,-4.286160233672941,1.0
1.8076515208091628,-1.9971849115264835,1.0
-1.070468160364013,-4.811175073107228,1.0
-0.6403990545799794,-3.8101328756101616,1.0
0.20346336837531764,-2.8813696521136407,1.0
-1.0977255708939853,-4.219689452164105,1.0
0.5156920173316214,-3.452473123055186,1.0
-0.3640142219645497,-3.028153450681244,1.0
-0.6689270299355884,-2.784819806402091,1.0
-0.1468851158487393,-2.9577951697729112,1.0
-1.0737506969155872,-5.0540657457058416,1.0
-0.018557101851086222,-2.1165751095782586,1.0
-1.1026127109875798,-3.6735674646543726,1.0
-0.8933492662892971,-3.6864944329894236,1.0
-1.6673271669783698,-4.428411290305729,1.0
-0.2778250635223154,-3.177290770706814,1.0
0.1829141765286703,-3.548847803381886,1.0
-0.6898759894128151,-3.7723733206410803,1.0
-1.704497644493935,-4.752343203118533,1.0
-0.4773006044978152,-3.3213356875852353,1.0
0.2797142983207099,-2.0928032759484148,1.0
-1.802629090361623,-4.811975024683569,1.0
0.39732914779682527,-2.8272107371900423,1.0
1.8514815752590446,-1.2609773311442245,1.0
-0.571661462867558,-2.9045739781309265,1.0
-0.7790726829730416,-4.042489831747078,1.0
-0.09279271235061293,-2.381972584332762,1.0
0.32584780392730855,-2.9967231999917208,1.0
-1.6491723927480058,-3.9929455976629806,1.0
0.1699414568255462,-3.205596374818909,1.0
1.7221566027410216,-0.9048820896530394,1.0
1.4710413432037461,-2.7702993738768935,1.0
-1.708398171705543,-4.298587357701699,1.0
1.464585485533724,-2.3034693872282057,1.0
-0.5486282092909612,-4.103905582682089,1.0
-1.4245772823661333,-4.034694179822044,1.0
-0.6370360966998411,-3.381084217007688,1.0
-0.4600683341548761,-2.9031841552177067,1.0
0.40359805534738313,-2.5420411435648287,1.0
-0.8913921497543712,-3.5353261877564925,1.0
1.2919074547339762,-2.024579407635737,1.0
-0.11080488333807777,-3.368856043221471,1.0
-1.5592629800582847,-4.807914893017236,1.0
-0.08942125449925684,-2.602790881797364,1.0
-0.26763107590461066,-3.3595107100269566,1.0
0.6223256591392078,-2.1869801072742883,1.0
-1.1372766504766416,-3.8342702256248034,1.0
0.18903324490482185,-1.7125338256577083,1.0
1.8728334284204269,-2.1281448612080154,1.0
-0.9826816256890332,-3.839847565639629,1.0
0.868698660167994,-2.826098473804634,1.0
-2.2387314305662143,-5.164676660720857,1.0
-0.6073118227300879,-3.406263634430737,1.0
-0.5832879120488319,-3.2417021826691745,1.0
-0.5761826835936155,-3.8134941666976596,1.0
0.8272356347339674,-3.2738838718094256,1.0
0.6545283638843069,-2.1740048481978484,1.0
-1.1808291535934983,-3.801963291230048,1.0
0.7226594844923466,-3.076241211670997,1.0
2.2706239720642287,-0.0009555041545210585,1.0
0.7008087852780475,-2.5828253888192263,1.0
0.31965508797663894,-3.569299139601877,1.0
-0.30804550204598236,-2.0282894734989942,1.0
-0.5930567058888896,-3.365847589473522,1.0
0.7917968655634474,-0.7892247045265259,1.0
0.7418893033920719,-1.0423257706618356,1.0
1.5621027429248502,-0.5490661108249566,1.0
-1.2743200056184418,-4.795722115061253,1.0
-0.5740234995135308,-3.227766383004974,1.0
1.2302844590261859,-2.686217990451808,1.0
1.0790146141945058,-1.578821744216222,1.0
0.25919540563580185,-3.097699904608469,1.0
-1.0778218452548456,-3.7564914853114213,1.0
1.0965481436976832,-2.6631584020921193,1.0
-0.3264108843153286,-3.666408459689173,1.0
-0.5925834988577333,-2.595644493480334,1.0
-0.20387764445604487,-3.7492231785400594,1.0
0.14883619780908425,-3.4536693726629677,1.0
-1.3483913104632024,-4.703564897322313,1.0
-0.29394788044981257,-3.0993207112068397,1.0
0.46826930116458654,-3.7704258202702925,1.0
1.5152412224497522,-1.7708502117508773,1.0
-0.259470032010134,-3.346609258284423,1.0
1.3344390316282533,-2.518379388529009,1.0
0.5290960687141764,-2.76719419736877,1.0
-0.38332842365126385,-3.589710340248014,1.0
-0.38373391902056136,-3.759823455502783,1.0
0.35288469489614827,-2.867239163313119,1.0
0.5445385982269659,-2.0601016493340625,1.0
0.9368024631639721,-2.393112595555346,1.0
0.47963485714931514,-3.3409000834084717,1.0
0.5331951890064286,-2.9166744531836337,1.0
0.3871862978827246,-2.6507154989303356,1.0
0.8284587663636261,-2.310729378050383,1.0
-1.2333539675938445,-4.249670408480388,1.0
-1.196062258765425,-3.9769199320993276,1.0
-0.4895278109776095,-3.979338670109814,1.0
-0.14187065972193155,-3.0571766910029763,1.0
0.8413889692334657,-2.679013356380452,1.0
0.9406689881279665,-1.1130892217871187,1.0
0.49678989755489844,-1.6517851373453458,1.0
0.7162472951782776,-2.8292413635746096,1.0
-0.39097309345767706,-3.7901739287905545,1.0
-0.4340431611079772,-3.644531802914648,1.0
-0.149603379363299,-3.7619380115192573,1.0
-0.9429993748425392,-3.6343783522110087,1.0
0.03668759092048448,-1.2917730915143308,1.0
-1.2367149788876486,-2.788096409189642,1.0
-1.4584325513601244,-4.5778621527492245,1.0
0.5187003241034475,-2.7364696684008276,1.0
1.956159906054423,-1.4839248645615113,1.0
-0.7166529559912365,-2.7515526549610247,1.0
0.4541849906674926,-1.9879534334985598,1.0
1.3737250540769346,-1.9970962894099704,1.0
0.31657900063012784,-2.4482670240053586,1.0
-0.7381612039888007,-3.129522843774028,1.0
-0.8081766913792198,-3.6543836083331573,1.0
-0.8726702137460186,-2.867995190356106,1.0
0.23971652906318922,-2.2703022597196334,1.0
1.5852806348226287,-1.1545687477418949,1.0
0.45763769046414327,-2.5407361509831805,1.0
-1.0387773932895565,-3.9346475051394876,1.0
-1.3058079911127458,-3.3737172808618743,1.0
-0.7394426494140122,-2.998811249856179,1.0
0.3123991380486923,-2.69279324741007,1.0
0.16598183681350434,-2.1743812136652187,1.0
-0.23243993047932568,-3.5532431719428943,1.0
-0.47610458395908595,-2.8173588944593715,1.0
0.33733179012080267,-3.262826015629396,1.0
0.5011673527815126,-3.751452311845585,1.0
-0.5960843886723647,-3.8625553520742604,1.0
0.16830796889273603,-2.2778534546851805,1.0
0.6793805667086031,-1.0891661252243996,1.0
0.6210640809115384,-2.709868872874078,1.0
-1.192927980401016,-3.74470973439621,1.0
-2.258651497798393,-5.392229890544762,1.0
0.5820285546521177,-3.35357302050146,1.0
0.5431964906986593,-2.9130767231679195,1.0
0.9772983678181806,-3.1258228277197744,1.0
-1.1274213021092103,-5.023360011267476,1.0
3.0342157925016804,-0.7174098073324218,1.0
0.936373411779377,-2.7906684148993772,1.0
-0.998353649765638,-4.085530800799715,1.0
-0.21710572293270206,-2.8310600748899484,1.0
-0.5807854577458591,-2.961885157008866,1.0
1.2256832505281927,-2.120597601135085,1.0
0.1697045868663668,-4.433288403919441,1.0
1.146186892892505,-1.536957798359388,1.0
0.15958103908187773,-2.2483725622727526,1.0
-0.3887855977526613,-4.146526067719643,1.0
-0.765799015238657,-3.005778558588737,1.0
0.1692329800870357,-3.4489700888957318,1.0
-1.0352014288713025,-3.6333236718623487,1.0
-0.7411655445235582,-3.2883660307712645,1.0
2.562362287684263,0.11951612156617708,1.0
-1.8534216587591303,-4.577267239981088,1.0
-0.4030720258836318,-2.962605534175022,1.0
-0.5269801901795143,-3.1147575255410707,1.0
0.24105784998021915,-3.243848876708718,1.0
1.2684401232060454,-2.362871757344452,1.0
1.6402322064266837,-2.035067135227112,1.0
-1.9093497455863306,-4.432417771424333,1.0
0.7164060558549732,-2.530499963121691,1.0
0.10052009055652297,-3.314082989838038,1.0
-0.30995213411263095,-2.818152095363657,1.0
-0.07234897330466848,-2.8598339580076875,1.0
-0.7549440999856801,-3.9270553345214343,1.0
-0.17234229978739732,-3.3680098698937417,1.0
0.12975358860940797,-3.0756238639610722,1.0
0.44679748571037586,-2.4433374918881605,1.0
-0.5837376068227329,-3.49120655058825,1.0
-0.2397794172995525,-3.706488453976577,1.0
1.010082736840274,-1.7261557926091624,1.0
-0.6683478388838096,-3.6368153348106738,1.0
-1.5658985931673026,-3.991819466959538,1.0
-2.479511558100764,-5.606514013656785,1.0
1.181642974015967,-2.2864606337488893,1.0
0.38594398305330013,-2.3129873350696206,1.0
1.630361159847809,-0.5357139544920062,1.0
0.3050596547440487,-2.85102629614972,1.0
1.0600761254300075,-2.0121664564842563,1.0
0.026002025575862422,-3.051122718488379,1.0
-0.1352018297638976,-3.5081178765601386,1.0
0.6764488702806071,-1.9767579702162623,1.0
-0.15595829008212206,-3.0312500409103094,1.0
-0.6813182154126509,-4.328044721526119,1.0
0.41378457603685753,-1.791079900814899,1.0
1.8208591521171316,-2.007285803542007,1.0
-0.8512173739461254,-3.700566344770303,1.0
-0.07084672098828769,-3.1288172207043075,1.0
-0.0005345913839401888,-3.058791407888188,1.0
-1.159980360117354,-4.411791346714195,1.0
-0.414362158293831,-2.279453084478013,1.0
-0.7319235514225666,-2.3202724382775366,1.0
-0.33282209613031166,-2.467992925887653,1.0
1.5218105970672815,-1.381016113723519,1.0
1.2361237066830122,-1.2297964955552554,1.0
1.060891627734263,-1.7596367477732593,1.0
0.6339705208392694,-3.098541490849393,1.0
1.6978649534484114,-1.6253454148358832,1.0
-1.558497960148824,-4.744114206682818,1.0
-0.8521142190094406,-3.8881912962254566,1.0
-0.25401594328186505,-4.409456151025824,1.0
0.08226962484424251,-2.3172735994894067,1.0
0.18221680419419645,-2.8724623176299406,1.0
0.044906351544947494,-2.22816229903906,1.0
-0.2961679645772526,-3.2683258324774394,1.0
-0.7960681621492318,-3.424042051648476,1.0
-0.690892094588279,-2.712463466086081,1.0
-0.0307431723264333,-2.854869275185385,1.0
0.5624877459235603,-2.342571048313922,1.0
-1.3028669244774629,-4.709698753251466,1.0
0.7602175053684426,-1.6093763444222544,1.0
0.11077276867351867,-2.8285088407948553,1.0
0.017777751732109437,-2.9321812762646147,1.0
-0.5415298857342775,-4.072238622142068,1.0
0.932983890833186,-2.01327754085072,1.0
1.9582001550305692,-1.9101951496175482,1.0
-2.010423643418387,-4.531358607730741,1.0
-0.3819517607720389,-2.598967425429063,1.0
1.0870015802022472,-2.1126033611102457,1.0
-0.8731151424437306,-3.3098049102967093,1.0
0.31701462519629475,-4.290205916944785,1.0
0.7675411590858313,-1.9307344867463168,1.0
-0.4656065342283553,-1.8590229930323472,1.0
-1.0554913711600618,-3.702529398435029,1.0
1.0707931955167993,-1.9515304227078167,1.0
-0.5854626701837686,-2.8721896743724193,1.0
-1.1625742205139218,-3.5092544899087716,1.0
0.42993832143727156,-1.6769385249030093,1.0
1.479062663440795,-1.8598794657823712,1.0
-0.3612654978067155,-3.4560652642036724,1.0
1.2142072303542946,-2.305386501689708,1.0
1.3005778655505364,-1.3629718311077477,1.0
-1.1641333960310956,-4.2276278226375315,1.0
0.8453936247218761,-3.085785156326777,1.0
-1.5656152425693093,-3.167063584001953,1.0
2.0415033229281807,-1.631070721754526,1.0
0.8231715608351469,-2.5337344229692236,1.0
-0.7261498339106633,-2.705208777650427,1.0
-1.1236803422142956,-3.7899984587921907,1.0
1.040836605625897,-2.667278464586399,1.0
0.2663457191470395,-1.7545708683633,1.0
0.19987686913067246,-3.082727191411455,1.0
-0.08644118520381153,-2.564906830377702,1.0
0.7980560718986888,-1.3070989537058084,1.0
-0.08003243855876181,-3.2168603844540673,1.0
-0.4891839302586053,-3.3510574931776134,1.0
0.40644756076710636,-2.7533807017695557,1.0
0.6167064057350087,-1.9681556327082874,1.0
0.8070891063151838,-2.7977018230059088,1.0
-0.5776633322606144,-2.7370405751338533,1.0
0.23816223912831455,-3.1464347648674136,1.0
-0.9956116645186787,-2.7707271537136227,1.0
1.2565353923723364,-1.5017383401341617,1.0
-0.561871495863545,-2.8272530161584646,1.0
-0.8810163776372538,-3.9991015882824428,1.0
1.3430155270275201,-1.146868756028565,1.0
1.0917189609933922,-2.5070522493163176,1.0
-0.801384836112016,-4.377457196304544,1.0
-1.437058800669664,-4.224651948712565,1.0
-0.3999079513773948,-3.2055766411475206,1.0
2.1160885325976233,-2.0073982748524153,1.0
-0.3841112802624036,-3.024871883683815,1.0
0.1814203185815052,-3.3381637314641086,1.0
0.00799039306926467,-3.0438925609032945,1.0
0.5873937523295044,-1.7713139494741563,1.0
1.455307304545075,-1.172339303326697,1.0
-0.6839001197416343,-3.045302271405982,1.0
0.9216548271802223,-2.0142096619217176,1.0
-2.2691141980783978,-4.850381651383271,1.0
-0.26591747805482424,-2.9249219475829755,1.0
-0.7745773153423146,-2.3889317467471884,1.0
-0.9060854045891957,-3.9602330560170835,1.0
-0.11580143726311867,-3.3629637917922306,1.0
-0.7031152374271634,-4.592413978712355,1.0
1.0611025344714038,-1.0163252524368958,1.0
-2.1907198006871,-4.894537771140298,1.0
-0.3147988952870708,-2.8991063085268176,1.0
0.5596969096957235,-2.3319991628477013,1.0
-0.2350490526737706,-2.838775026115332,1.0
1.6383856546106252,-1.6822912904608835,1.0
-0.5879916886467974,-4.015274742339236,1.0
0.29662543180743556,-1.4118547402226063,1.0
0.1469080799755801,-3.219231900226147,1.0
1.3748840024093258,-1.16383686611707,1.0
-0.5687827110318877,-3.7577348731605147,1.0
1.0534305821160166,-1.9620958366748444,1.0
1.090878841782128,-2.5049534601941335,1.0
0.43039505043738546,-3.234562623522264,1.0
-0.4262558573341605,-3.041727631325048,1.0
1.2292223689968416,-2.6361318107278677,1.0
-1.1838203229475066,-4.778499435285251,1.0
0.5587146790212754,-2.3065614350195487,1.0
-0.4875571943910687,-3.6496662317587707,1.0
-0.31034492561134247,-3.5639508394418504,1.0
0.4702923947566824,-1.6276256162056562,1.0
-2.89705565434749,-4.824430341032109,1.0
-0.714312758720803,-2.5547464215143134,1.0
-0.18651881338507076,-3.488381155465314,1.0
-0.41259698133695155,-3.4722960441992297,1.0
1.216742151119097,-2.3514065492604788,1.0
-0.17696840527503754,-4.344817772155966,1.0
-0.05781485316184413,-4.088454017631461,1.0
2.593819019051306,-1.5691696880570927,1.0
-1.8037815030312543,-4.9278907597326995,1.0
-0.5309478694915764,-2.633332164338487,1.0
-0.44620812203436405,-4.326273327523073,1.0
-0.882655033211476,-3.7661685734527595,1.0
0.3164628429865882,-2.6681742339888177,1.0
-0.9339690872324766,-4.4943034899956915,1.0
-0.3772596618590198,-3.3833674345284153,1.0
1.9586347827495554,-1.5487546738031583,1.0
-0.5935540615032638,-2.7730428803163396,1.0
-1.1388011880815876,-3.7610908358719555,1.0
0.20384452659559246,-1.6569677205410953,1.0
0.11404568400249605,-3.522435757431059,1.0
-0.10989973687724852,-2.543062462184275,1.0
-0.287677832024654,-2.726775354830075,1.0
-1.1737149472154598,-3.9203970999917725,1.0
0.7708536276415733,-2.1434773212841653,1.0
-0.6308250305768225,-2.4548711557658267,1.0
1.585499062187942,-1.4997701428490222,1.0
0.44815009068915845,-2.3399105060023064,1.0
1.9599064927707144,-0.33495330177944904,1.0
0.5703027676340785,-3.596388688251438,1.0
0.15001119874458319,-2.4648471994758316,1.0
1.5087610648575667,-1.4892010265275495,1.0
1.1790254923677492,-2.1726103167720234,1.0
-0.08337832092563556,-2.967354193194987,1.0
0.36031975286991313,-2.4671486614528577,1.0
-0.6878012560558537,-3.86420213230806,1.0
-1.8204971421838263,-3.895711700855716,1.0
0.6084053837096101,-2.7950004047875465,1.0
1.6187978530845828,-1.4612516208965545,1.0
0.09842972492130538,-2.4088550211679993,1.0
1.5199096115083344,-1.6555281087381157,1.0
-0.688072433101785,-4.149990818547464,1.0
1.180802366589091,-2.7343230526498785,1.0
-2.249722865768381,-5.722466412282623,1.0
1.487817138877052,-2.020582496080188,1.0
0.8197493384479163,-2.350627717206897,1.0
-0.6886787819734814,-3.8773549205387137,1.0
1.3344205970062792,-2.5834864650280815,1.0
-0.03418774703156468,-3.0072836743338334,1.0
-1.4816044927271854,-4.423135411005319,1.0
0.42617344688447206,-3.238318384317691,1.0
0.42890989631111714,-2.848405700328337,1.0
0.6545117502653102,-2.9521746294433657,1.0
-0.46565910731594445,-3.555749499632592,1.0
0.7321009743150408,-3.3519569739409825,1.0
-0.6223196695669617,-3.314304132465487,1.0
0.48296417606989217,-1.8908280773108732,1.0
1.3016392111555466,-1.712192533643179,1.0
0.6738171145802638,-3.1592373672552494,1.0
-0.7183676554072168,-2.6415677439464784,1.0
0.08225687047811012,-3.2105837993600956,1.0
-0.45751594945244417,-3.3906527534726667,1.0
0.10823079269918368,-3.16090573388197,1.0
-1.4933192302622584,-4.20468969641134,1.0
0.5356948363279471,-2.5326127877250317,1.0
0.8952064198382182,-2.4895106831179503,1.0
0.9665466144203408,-2.7508550280792172,1.0
-0.6453542817369732,-3.8294250652351742,1.0
-0.31377916295945335,-3.737603994136115,1.0
0.2821156697292117,-3.167585889211853,1.0
-0.6041800911325496,-3.761294255922121,1.0
1.2125197084875141,-2.8257845805307813,1.0
-0.03750922861021016,-3.485531273771411,1.0
0.17046819327933704,-3.1405292338013355,1.0
-1.0772973980004361,-3.73315003914452,1.0
-0.22942803163033584,-3.6190972444790726,1.0
-0.9846389450699968,-2.9000842076566262,1.0
0.7349825704733471,-2.1560205875352305,1.0
1.1223204324622418,-0.9931512354803722,1.0
0.13001939080474498,-2.3750342667540236,1.0
1.0663659954652784,-0.7967702750985204,1.0
0.16600606177599728,-2.488889945400695,1.0
-0.062291757390944405,-3.2238656693883914,1.0
-1.0781250313832964,-5.120440971646699,1.0
-0.5713561066961439,-2.9954132135717737,1.0
0.06569288708969004,-3.0090448792077193,1.0
0.5235781719884278,-3.2528472734261538,1.0
-0.19830632953458358,-2.874035295443859,1.0
0.02102232183481296,-3.151180204574954,1.0
0.5529153111445478,-2.6237274124191385,1.0
-0.5333490143233558,-4.853052850392853,1.0
0.06563008374224784,-3.1416603268531107,1.0
-1.3986488715601366,-4.363552506593344,1.0
-0.7370911186622976,-5.0803571100063145,1.0
-0.5245625946873758,-3.347438451817032,1.0
-0.8001363461120169,-4.838216353757919,1.0
0.1261897927543899,-2.83203002923115,1.0
0.08563725232093267,-2.1449314424734633,1.0
-0.3221462809912516,-2.0352494536501577,1.0
-1.3007609912412137,-3.6994009595271287,1.0
-0.194227521790228,-3.866967682734166,1.0
0.22785401002285477,-2.40990621952845,1.0
-1.0561548683446644,-3.229419214137972,1.0
0.7154578620025143,-2.8285509046905806,1.0
-0.5589913955317753,-4.071044202429828,1.0
-1.2078862437471385,-3.449106461992518,1.0
-0.3196683479902719,-3.5458211848980583,1.0
-0.2266444237526933,-2.8513036198261723,1.0
-0.7048251717048889,-2.3145004912633613,1.0
1.256904613189343,-2.377238681689072,1.0
1.1132058791332542,-2.2596772044564535,1.0
2.266228888687568,-1.1319970070781153,1.0
0.594931970809077,-2.355411399627284,1.0
-0.004169593763557224,-3.7885512766431897,1.0
-1.423785461597647,-3.2839473933019088,1.0
-0.3002633007691121,-2.304543502152983,1.0
-0.8176702616535181,-2.5598857580059176,1.0
-0.5653980941476224,-4.554498232025138,1.0
-0.3510783069026992,-2.684264643963349,1.0
-0.017315434683831076,-3.0406426278077285,1.0
-0.980129008858689,-4.429080213294233,1.0
-0.11895622233999016,-2.914277317204325,1.0
0.32302729067878205,-2.689703472423447,1.0
-0.872126899516362,-3.598376351326393,1.0
1.1163714768645232,-2.5819378460052915,1.0
0.748213262479766,-2.2509971447503063,1.0
0.41482026483987045,-3.111355854162169,1.0
1.0481339714378644,-2.91322328339037,1.0
-0.3837557971540451,-3.4090658613876217,1.0
1.186088613682429,-1.795810190114415,1.0
-1.039734815187206,-4.507711338745141,1.0
-1.1453629041817401,-4.349935372031512,1.0
-0.21858779659942418,-3.1567647608467824,1.0
-1.379703038021321,-4.279500675160436,1.0
1.4978680359777583,-2.3312624271400235,1.0
